,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,date,time,year,month,day,weekday
240,2011-01-11 09:00:00,1,0,1,2,7.38,9.85,51,11.0014,130,2011-01-11,9,2011,1,11,1
241,2011-01-11 10:00:00,1,0,1,2,8.2,10.605,51,11.0014,54,2011-01-11,10,2011,1,11,1
242,2011-01-11 11:00:00,1,0,1,2,8.2,10.605,47,8.9981,35,2011-01-11,11,2011,1,11,1
243,2011-01-11 12:00:00,1,0,1,2,8.2,11.365,51,7.0015,57,2011-01-11,12,2011,1,11,1
244,2011-01-11 13:00:00,1,0,1,2,8.2,11.365,59,6.0032,52,2011-01-11,13,2011,1,11,1
245,2011-01-11 14:00:00,1,0,1,2,8.2,11.365,59,6.0032,63,2011-01-11,14,2011,1,11,1
246,2011-01-11 15:00:00,1,0,1,2,6.56,9.85,80,6.0032,47,2011-01-11,15,2011,1,11,1
247,2011-01-11 16:00:00,1,0,1,2,6.56,7.575,86,15.0013,76,2011-01-11,16,2011,1,11,1
248,2011-01-11 17:00:00,1,0,1,2,6.56,7.575,86,15.0013,136,2011-01-11,17,2011,1,11,1
249,2011-01-11 18:00:00,1,0,1,3,6.56,9.09,93,7.0015,95,2011-01-11,18,2011,1,11,1
250,2011-01-11 19:00:00,1,0,1,3,6.56,11.365,93,0.0,51,2011-01-11,19,2011,1,11,1
251,2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,32,2011-01-11,20,2011,1,11,1
252,2011-01-11 21:00:00,1,0,1,3,6.56,9.85,86,6.0032,20,2011-01-11,21,2011,1,11,1
253,2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,29,2011-01-11,22,2011,1,11,1
254,2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,19,2011-01-11,23,2011,1,11,1
255,2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,7,2011-01-12,0,2011,1,12,2
256,2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,6,2011-01-12,1,2011,1,12,2
257,2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,1,2011-01-12,2,2011,1,12,2
258,2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,5,2011-01-12,5,2011,1,12,2
259,2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,16,2011-01-12,6,2011,1,12,2
260,2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,54,2011-01-12,7,2011,1,12,2
261,2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,128,2011-01-12,8,2011,1,12,2
262,2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,81,2011-01-12,9,2011,1,12,2
263,2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,39,2011-01-12,10,2011,1,12,2
264,2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,35,2011-01-12,11,2011,1,12,2
265,2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,55,2011-01-12,12,2011,1,12,2
266,2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,49,2011-01-12,13,2011,1,12,2
267,2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,44,2011-01-12,14,2011,1,12,2
268,2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,49,2011-01-12,15,2011,1,12,2
269,2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,68,2011-01-12,16,2011,1,12,2
270,2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,139,2011-01-12,17,2011,1,12,2
271,2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,137,2011-01-12,18,2011,1,12,2
272,2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,83,2011-01-12,19,2011,1,12,2
273,2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,56,2011-01-12,20,2011,1,12,2
274,2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,57,2011-01-12,21,2011,1,12,2
275,2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,33,2011-01-12,22,2011,1,12,2
276,2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,20,2011-01-12,23,2011,1,12,2
277,2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,7,2011-01-13,0,2011,1,13,3
278,2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,2,2011-01-13,1,2011,1,13,3
279,2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,2,2011-01-13,2,2011,1,13,3
280,2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,3,2011-01-13,3,2011,1,13,3
281,2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,4,2011-01-13,4,2011,1,13,3
282,2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,3,2011-01-13,5,2011,1,13,3
283,2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,28,2011-01-13,6,2011,1,13,3
284,2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,72,2011-01-13,7,2011,1,13,3
285,2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,202,2011-01-13,8,2011,1,13,3
286,2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,139,2011-01-13,9,2011,1,13,3
287,2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,38,2011-01-13,10,2011,1,13,3
288,2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,37,2011-01-13,11,2011,1,13,3
289,2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,52,2011-01-13,12,2011,1,13,3
290,2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,83,2011-01-13,13,2011,1,13,3
291,2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,42,2011-01-13,14,2011,1,13,3
292,2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,60,2011-01-13,15,2011,1,13,3
293,2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,78,2011-01-13,16,2011,1,13,3
294,2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,162,2011-01-13,17,2011,1,13,3
295,2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,144,2011-01-13,18,2011,1,13,3
296,2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,99,2011-01-13,19,2011,1,13,3
297,2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,64,2011-01-13,20,2011,1,13,3
298,2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,40,2011-01-13,21,2011,1,13,3
299,2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,30,2011-01-13,22,2011,1,13,3
300,2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,15,2011-01-13,23,2011,1,13,3
301,2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,14,2011-01-14,0,2011,1,14,4
302,2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,5,2011-01-14,1,2011,1,14,4
303,2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,1,2011-01-14,2,2011,1,14,4
304,2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,1,2011-01-14,3,2011,1,14,4
305,2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,8,2011-01-14,5,2011,1,14,4
306,2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,17,2011-01-14,6,2011,1,14,4
307,2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,70,2011-01-14,7,2011,1,14,4
308,2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,158,2011-01-14,8,2011,1,14,4
309,2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,117,2011-01-14,9,2011,1,14,4
310,2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,44,2011-01-14,10,2011,1,14,4
311,2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,53,2011-01-14,11,2011,1,14,4
312,2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,61,2011-01-14,12,2011,1,14,4
313,2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,77,2011-01-14,13,2011,1,14,4
314,2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,64,2011-01-14,14,2011,1,14,4
315,2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,68,2011-01-14,15,2011,1,14,4
316,2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,90,2011-01-14,16,2011,1,14,4
317,2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,159,2011-01-14,17,2011,1,14,4
318,2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,139,2011-01-14,18,2011,1,14,4
319,2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,92,2011-01-14,19,2011,1,14,4
320,2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,68,2011-01-14,20,2011,1,14,4
321,2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,52,2011-01-14,21,2011,1,14,4
322,2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,36,2011-01-14,22,2011,1,14,4
323,2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,27,2011-01-14,23,2011,1,14,4
324,2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,28,2011-01-15,0,2011,1,15,5
325,2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,20,2011-01-15,1,2011,1,15,5
326,2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,12,2011-01-15,2,2011,1,15,5
327,2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,8,2011-01-15,3,2011,1,15,5
328,2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,5,2011-01-15,4,2011,1,15,5
329,2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,1,2011-01-15,5,2011,1,15,5
330,2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,3,2011-01-15,6,2011,1,15,5
331,2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,10,2011-01-15,7,2011,1,15,5
332,2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,23,2011-01-15,8,2011,1,15,5
333,2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,33,2011-01-15,9,2011,1,15,5
334,2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,59,2011-01-15,10,2011,1,15,5
335,2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,72,2011-01-15,11,2011,1,15,5
336,2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,89,2011-01-15,12,2011,1,15,5
337,2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,101,2011-01-15,13,2011,1,15,5
338,2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,118,2011-01-15,14,2011,1,15,5
339,2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,129,2011-01-15,15,2011,1,15,5
340,2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,128,2011-01-15,16,2011,1,15,5
341,2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,83,2011-01-15,17,2011,1,15,5
342,2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,84,2011-01-15,18,2011,1,15,5
343,2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,74,2011-01-15,19,2011,1,15,5
344,2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,41,2011-01-15,20,2011,1,15,5
345,2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,57,2011-01-15,21,2011,1,15,5
346,2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,26,2011-01-15,22,2011,1,15,5
347,2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,44,2011-01-15,23,2011,1,15,5
348,2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,39,2011-01-16,0,2011,1,16,6
349,2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,23,2011-01-16,1,2011,1,16,6
350,2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,16,2011-01-16,2,2011,1,16,6
351,2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,15,2011-01-16,3,2011,1,16,6
352,2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,1,2011-01-16,4,2011,1,16,6
353,2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,2,2011-01-16,5,2011,1,16,6
354,2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,1,2011-01-16,6,2011,1,16,6
355,2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,3,2011-01-16,7,2011,1,16,6
356,2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,18,2011-01-16,8,2011,1,16,6
357,2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,32,2011-01-16,9,2011,1,16,6
358,2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,79,2011-01-16,10,2011,1,16,6
359,2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,93,2011-01-16,11,2011,1,16,6
360,2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,104,2011-01-16,12,2011,1,16,6
361,2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,118,2011-01-16,13,2011,1,16,6
362,2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,91,2011-01-16,14,2011,1,16,6
363,2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,113,2011-01-16,15,2011,1,16,6
364,2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,99,2011-01-16,16,2011,1,16,6
365,2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,105,2011-01-16,17,2011,1,16,6
366,2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,67,2011-01-16,18,2011,1,16,6
367,2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,61,2011-01-16,19,2011,1,16,6
368,2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,57,2011-01-16,20,2011,1,16,6
369,2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,28,2011-01-16,21,2011,1,16,6
370,2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,21,2011-01-16,22,2011,1,16,6
371,2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,18,2011-01-16,23,2011,1,16,6
372,2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,17,2011-01-17,0,2011,1,17,0
373,2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,16,2011-01-17,1,2011,1,17,0
374,2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,8,2011-01-17,2,2011,1,17,0
375,2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,2,2011-01-17,3,2011,1,17,0
376,2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,3,2011-01-17,4,2011,1,17,0
377,2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,1,2011-01-17,5,2011,1,17,0
378,2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,5,2011-01-17,6,2011,1,17,0
379,2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,13,2011-01-17,7,2011,1,17,0
380,2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,33,2011-01-17,8,2011,1,17,0
381,2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,47,2011-01-17,9,2011,1,17,0
382,2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,57,2011-01-17,10,2011,1,17,0
383,2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,64,2011-01-17,11,2011,1,17,0
384,2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,80,2011-01-17,12,2011,1,17,0
385,2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,93,2011-01-17,13,2011,1,17,0
386,2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,86,2011-01-17,14,2011,1,17,0
387,2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,93,2011-01-17,15,2011,1,17,0
388,2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,82,2011-01-17,16,2011,1,17,0
389,2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,71,2011-01-17,17,2011,1,17,0
390,2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,92,2011-01-17,18,2011,1,17,0
391,2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,60,2011-01-17,19,2011,1,17,0
392,2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,33,2011-01-17,20,2011,1,17,0
393,2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,27,2011-01-17,21,2011,1,17,0
394,2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,13,2011-01-17,22,2011,1,17,0
395,2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,4,2011-01-17,23,2011,1,17,0
396,2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,3,2011-01-18,12,2011,1,18,1
397,2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,22,2011-01-18,13,2011,1,18,1
398,2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,28,2011-01-18,14,2011,1,18,1
399,2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,35,2011-01-18,15,2011,1,18,1
400,2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,61,2011-01-18,16,2011,1,18,1
401,2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,125,2011-01-18,17,2011,1,18,1
402,2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,133,2011-01-18,18,2011,1,18,1
403,2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,99,2011-01-18,19,2011,1,18,1
404,2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,83,2011-01-18,20,2011,1,18,1
405,2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,41,2011-01-18,21,2011,1,18,1
406,2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,33,2011-01-18,22,2011,1,18,1
407,2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,20,2011-01-18,23,2011,1,18,1
408,2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,3,2011-01-19,0,2011,1,19,2
409,2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,7,2011-01-19,1,2011,1,19,2
410,2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,3,2011-01-19,2,2011,1,19,2
411,2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,2,2011-01-19,4,2011,1,19,2
412,2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,7,2011-01-19,5,2011,1,19,2
413,2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,32,2011-01-19,6,2011,1,19,2
414,2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,90,2011-01-19,7,2011,1,19,2
415,2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,197,2011-01-19,8,2011,1,19,2
416,2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,109,2011-01-19,9,2011,1,19,2
417,2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,47,2011-01-19,10,2011,1,19,2
418,2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,52,2011-01-19,11,2011,1,19,2
419,2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,70,2011-01-19,12,2011,1,19,2
420,2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,78,2011-01-19,13,2011,1,19,2
421,2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,75,2011-01-19,14,2011,1,19,2
422,2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,82,2011-01-19,15,2011,1,19,2
423,2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,104,2011-01-19,16,2011,1,19,2
424,2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,197,2011-01-19,17,2011,1,19,2
425,2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,161,2011-01-19,18,2011,1,19,2
426,2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,112,2011-01-19,19,2011,1,19,2
427,2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,76,2011-01-19,20,2011,1,19,2
428,2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,59,2011-01-19,21,2011,1,19,2
429,2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,59,2011-01-19,22,2011,1,19,2
430,2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,28,2011-01-19,23,2011,1,19,2
431,2011-02-01 00:00:00,1,0,1,2,6.56,9.09,64,7.0015,8,2011-02-01,0,2011,2,1,1
432,2011-02-01 01:00:00,1,0,1,2,6.56,9.09,69,7.0015,3,2011-02-01,1,2011,2,1,1
433,2011-02-01 02:00:00,1,0,1,2,6.56,11.365,69,0.0,2,2011-02-01,2,2011,2,1,1
434,2011-02-01 03:00:00,1,0,1,2,6.56,11.365,69,0.0,2,2011-02-01,3,2011,2,1,1
435,2011-02-01 05:00:00,1,0,1,3,5.74,10.605,93,0.0,3,2011-02-01,5,2011,2,1,1
436,2011-02-01 06:00:00,1,0,1,3,5.74,10.605,93,0.0,22,2011-02-01,6,2011,2,1,1
437,2011-02-01 07:00:00,1,0,1,3,6.56,11.365,93,0.0,52,2011-02-01,7,2011,2,1,1
438,2011-02-01 08:00:00,1,0,1,3,6.56,11.365,93,0.0,135,2011-02-01,8,2011,2,1,1
439,2011-02-01 09:00:00,1,0,1,2,6.56,11.365,93,0.0,116,2011-02-01,9,2011,2,1,1
440,2011-02-01 10:00:00,1,0,1,2,6.56,11.365,93,0.0,47,2011-02-01,10,2011,2,1,1
441,2011-02-01 11:00:00,1,0,1,2,7.38,12.12,86,0.0,51,2011-02-01,11,2011,2,1,1
442,2011-02-01 12:00:00,1,0,1,2,8.2,12.88,86,0.0,55,2011-02-01,12,2011,2,1,1
443,2011-02-01 13:00:00,1,0,1,2,8.2,12.88,86,0.0,52,2011-02-01,13,2011,2,1,1
444,2011-02-01 14:00:00,1,0,1,2,9.02,12.88,80,6.0032,54,2011-02-01,14,2011,2,1,1
445,2011-02-01 15:00:00,1,0,1,2,9.84,14.395,75,0.0,52,2011-02-01,15,2011,2,1,1
446,2011-02-01 16:00:00,1,0,1,2,9.84,12.12,75,8.9981,64,2011-02-01,16,2011,2,1,1
447,2011-02-01 17:00:00,1,0,1,2,9.84,14.395,75,0.0,176,2011-02-01,17,2011,2,1,1
448,2011-02-01 18:00:00,1,0,1,2,9.84,12.88,81,7.0015,168,2011-02-01,18,2011,2,1,1
449,2011-02-01 19:00:00,1,0,1,2,9.84,12.12,81,8.9981,108,2011-02-01,19,2011,2,1,1
450,2011-02-01 20:00:00,1,0,1,2,9.02,11.365,87,8.9981,74,2011-02-01,20,2011,2,1,1
451,2011-02-01 21:00:00,1,0,1,2,9.02,11.365,87,8.9981,64,2011-02-01,21,2011,2,1,1
452,2011-02-01 22:00:00,1,0,1,2,9.02,12.88,87,6.0032,36,2011-02-01,22,2011,2,1,1
453,2011-02-01 23:00:00,1,0,1,3,8.2,9.85,93,12.998,16,2011-02-01,23,2011,2,1,1
454,2011-02-02 00:00:00,1,0,1,3,9.02,12.12,93,7.0015,2,2011-02-02,0,2011,2,2,2
455,2011-02-02 01:00:00,1,0,1,3,9.02,11.365,93,12.998,3,2011-02-02,1,2011,2,2,2
456,2011-02-02 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,4,2011-02-02,2,2011,2,2,2
457,2011-02-02 03:00:00,1,0,1,3,9.02,11.365,93,8.9981,1,2011-02-02,3,2011,2,2,2
458,2011-02-02 04:00:00,1,0,1,3,9.02,10.605,93,19.0012,1,2011-02-02,4,2011,2,2,2
459,2011-02-02 05:00:00,1,0,1,3,9.02,12.12,93,7.0015,3,2011-02-02,5,2011,2,2,2
460,2011-02-02 06:00:00,1,0,1,3,9.02,12.12,93,7.0015,18,2011-02-02,6,2011,2,2,2
461,2011-02-02 07:00:00,1,0,1,3,9.02,10.605,93,15.0013,49,2011-02-02,7,2011,2,2,2
462,2011-02-02 08:00:00,1,0,1,3,9.02,10.605,93,15.0013,155,2011-02-02,8,2011,2,2,2
463,2011-02-02 09:00:00,1,0,1,2,9.84,12.88,93,6.0032,123,2011-02-02,9,2011,2,2,2
464,2011-02-02 10:00:00,1,0,1,2,9.02,13.635,100,0.0,61,2011-02-02,10,2011,2,2,2
465,2011-02-02 11:00:00,1,0,1,2,9.84,11.365,93,12.998,52,2011-02-02,11,2011,2,2,2
466,2011-02-02 12:00:00,1,0,1,2,9.84,11.365,93,15.0013,64,2011-02-02,12,2011,2,2,2
467,2011-02-02 13:00:00,1,0,1,1,13.94,16.665,93,11.0014,75,2011-02-02,13,2011,2,2,2
468,2011-02-02 14:00:00,1,0,1,1,15.58,19.695,82,26.0027,63,2011-02-02,14,2011,2,2,2
469,2011-02-02 15:00:00,1,0,1,1,15.58,19.695,76,22.0028,76,2011-02-02,15,2011,2,2,2
470,2011-02-02 16:00:00,1,0,1,1,14.76,16.665,71,19.9995,103,2011-02-02,16,2011,2,2,2
471,2011-02-02 17:00:00,1,0,1,1,14.76,15.91,53,35.0008,190,2011-02-02,17,2011,2,2,2
472,2011-02-02 18:00:00,1,0,1,1,13.94,14.395,42,36.9974,182,2011-02-02,18,2011,2,2,2
473,2011-02-02 19:00:00,1,0,1,1,11.48,12.12,45,32.9975,91,2011-02-02,19,2011,2,2,2
474,2011-02-02 20:00:00,1,0,1,1,9.84,9.85,48,36.9974,75,2011-02-02,20,2011,2,2,2
475,2011-02-02 21:00:00,1,0,1,1,9.02,9.85,47,22.0028,63,2011-02-02,21,2011,2,2,2
476,2011-02-02 22:00:00,1,0,1,1,9.02,10.605,44,16.9979,40,2011-02-02,22,2011,2,2,2
477,2011-02-02 23:00:00,1,0,1,1,8.2,8.335,44,30.0026,32,2011-02-02,23,2011,2,2,2
478,2011-02-03 00:00:00,1,0,1,1,8.2,8.335,40,30.0026,12,2011-02-03,0,2011,2,3,3
479,2011-02-03 01:00:00,1,0,1,1,8.2,7.575,44,35.0008,5,2011-02-03,1,2011,2,3,3
480,2011-02-03 02:00:00,1,0,1,1,7.38,8.335,43,16.9979,2,2011-02-03,2,2011,2,3,3
